Sector_Economic,año,consumo,fecha,findesemana,festivos,lectivos,COVID,tmed,prec,velmedia,poblacion,PIB,Rentanetamediaporpersona,Rentanetamediaporhogar,bono_social
Residencial,2022.0,5021772,2022-05-31,0,0,1,0,20.316666666666663,0.0,2.0166666666666666,5699602,67413,16297.0,41921.17,1
Residencial,2022.0,5388264,2022-06-01,0,0,1,0,21.577272727272728,0.0,2.5352941176470587,5699602,67413,16297.0,41921.17,1
Residencial,2022.0,5323750,2022-06-02,0,0,1,0,21.40434782608696,0.0,2.2294117647058824,5699602,67413,16297.0,41921.17,1
Residencial,2022.0,5278056,2022-06-03,0,0,1,0,23.330434782608695,0.0,2.235294117647059,5699602,68521,16297.0,41921.17,1
Residencial,2022.0,4899384,2022-06-04,1,0,0,0,23.20434782608696,0.0,1.8352941176470587,5699602,68649,16297.0,41921.17,1
Residencial,2022.0,4779216,2022-06-05,1,0,0,0,22.1,0.0,2.588235294117647,5699602,68649,16297.0,41921.17,1
Residencial,2022.0,5230607,2022-06-06,0,1,0,0,21.995652173913044,0.0,2.682352941176471,5699602,68521,16297.0,41921.17,1
Residencial,2022.0,5683452,2022-06-07,0,0,1,0,21.956521739130437,0.0,2.894117647058824,5699602,67413,16297.0,41921.17,1
Residencial,2022.0,5622274,2022-06-08,0,0,1,0,22.2,150.7,2.0588235294117645,5699602,68649,16297.0,41921.17,1
Residencial,2022.0,5484970,2022-06-09,0,0,1,0,20.617391304347827,0.2,2.6411764705882352,5699602,68649,16297.0,41921.17,1
Residencial,2022.0,5494535,2022-06-10,0,0,1,0,21.930434782608696,0.0,2.48235294117647,5699602,67413,16297.0,41921.17,1
Residencial,2022.0,5370153,2022-06-11,1,0,0,0,24.13478260869565,0.0,2.223529411764705,5699602,68649,16297.0,41921.17,1
Residencial,2022.0,5764759,2022-06-12,1,0,0,0,25.73478260869565,0.5,2.052941176470588,5699602,68521,16297.0,41921.17,1
Residencial,2022.0,6422485,2022-06-13,0,0,1,0,25.536363636363635,0.0,2.429411764705882,5699602,68521,16297.0,41921.17,1
Residencial,2022.0,6279398,2022-06-14,0,0,1,0,25.082608695652173,0.7,2.0058823529411764,5699602,68649,16297.0,41921.17,1
Residencial,2022.0,6642959,2022-06-15,0,0,1,0,27.956521739130437,0.6,2.317647058823529,5699602,68649,16297.0,41921.17,1
Residencial,2022.0,7033158,2022-06-16,0,0,1,0,27.59130434782609,0.0,2.041176470588236,5699602,67413,16297.0,41921.17,1
Residencial,2022.0,7331010,2022-06-17,0,0,1,0,28.660869565217396,4.0,2.0294117647058822,5699602,67413,16297.0,41921.17,1
Residencial,2022.0,6758732,2022-06-18,1,0,0,0,27.05217391304348,0.0,2.394117647058824,5699602,68649,16297.0,41921.17,1
Residencial,2022.0,6471823,2022-06-19,1,0,0,0,24.547826086956523,0.0,2.888235294117647,5699602,68521,16297.0,41921.17,1
Residencial,2022.0,6854327,2022-06-20,0,0,1,0,23.904347826086955,0.0,1.994117647058824,5699602,68649,16297.0,41921.17,1
Residencial,2022.0,6755532,2022-06-21,0,0,1,0,25.02380952380953,145.5,1.44375,5699602,68521,16297.0,41921.17,1
Residencial,2022.0,6277769,2022-06-22,0,0,1,0,22.35,31.4,2.375,5699602,68649,16297.0,41921.17,1
Residencial,2022.0,6073587,2022-06-23,0,0,0,0,23.02,0.2,3.152941176470588,5699602,67413,16297.0,41921.17,1
Residencial,2022.0,5430003,2022-06-24,0,1,0,0,22.917391304347827,0.0,3.0352941176470587,5699602,68521,16297.0,41921.17,1
Residencial,2022.0,5282368,2022-06-25,1,0,0,0,22.282608695652176,0.2,2.4058823529411764,5699602,67413,16297.0,41921.17,1
Residencial,2022.0,5571745,2022-06-26,1,0,0,0,22.830434782608695,0.0,2.664705882352941,5699602,67413,16297.0,41921.17,1
Residencial,2022.0,6047394,2022-06-27,0,0,0,0,22.37826086956522,43.4,1.6176470588235294,5699602,68521,16297.0,41921.17,1
Residencial,2022.0,5889263,2022-06-28,0,0,0,0,22.44782608695652,0.0,2.888235294117647,5699602,68521,16297.0,41921.17,1
Residencial,2022.0,6091898,2022-06-29,0,0,0,0,22.39130434782609,0.2,2.947058823529412,5699602,67413,16297.0,41921.17,1
Residencial,2022.0,5852814,2022-06-30,0,0,0,0,22.9,7.3,2.488235294117647,5699602,67413,16297.0,41921.17,1
Residencial,2022.0,5627227,2022-07-01,0,0,0,0,21.98260869565217,0.0,2.6294117647058823,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,5213601,2022-07-02,1,0,0,0,22.73478260869565,0.0,2.294117647058824,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,5434123,2022-07-03,1,0,0,0,25.44782608695652,0.6000000000000001,2.2058823529411766,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,6181504,2022-07-04,0,0,0,0,26.02173913043478,0.2,2.4411764705882355,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,6415645,2022-07-05,0,0,0,0,25.53478260869565,26.0,2.4411764705882355,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,6142811,2022-07-06,0,0,0,0,23.38695652173913,48.9,2.658823529411765,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,6118894,2022-07-07,0,0,0,0,23.87826086956522,0.0,2.376470588235294,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,6086450,2022-07-08,0,0,0,0,24.417391304347827,0.2,2.588235294117647,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,5754606,2022-07-09,1,0,0,0,24.843478260869563,0.0,2.4588235294117644,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,6017767,2022-07-10,1,0,0,0,25.821739130434786,0.0,2.876470588235294,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,6582179,2022-07-11,0,0,0,0,25.50869565217392,0.0,2.411764705882353,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,6810697,2022-07-12,0,0,0,0,26.20434782608696,0.0,2.247058823529412,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,7057872,2022-07-13,0,0,0,0,26.469565217391303,0.0,2.6882352941176477,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,7165850,2022-07-14,0,0,0,0,26.18260869565217,0.0,2.264705882352941,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,7440449,2022-07-15,0,0,0,0,28.213043478260868,0.0,2.511764705882353,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,6869738,2022-07-16,1,0,0,0,27.85652173913044,0.0,2.447058823529412,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,6766782,2022-07-17,1,0,0,0,27.769565217391307,0.0,2.488235294117647,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,7395873,2022-07-18,0,0,0,0,26.678260869565214,0.0,2.335294117647059,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,7467079,2022-07-19,0,0,0,0,26.430434782608696,0.0,2.3823529411764706,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,7414866,2022-07-20,0,0,0,0,26.0,0.0,2.5058823529411764,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,7330732,2022-07-21,0,0,0,0,26.572727272727278,0.0,2.9058823529411764,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,7452534,2022-07-22,0,0,0,0,27.45,0.0,3.164705882352941,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,6718755,2022-07-23,1,0,0,0,26.280952380952375,0.0,2.53125,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,7108066,2022-07-24,1,0,0,0,27.41428571428572,0.0,3.05625,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,7391044,2022-07-25,0,0,0,0,26.452380952380956,0.0,2.5875,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,7061373,2022-07-26,0,0,0,0,26.05714285714286,40.7,3.24375,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,6634176,2022-07-27,0,0,0,0,24.84210526315789,65.4,2.9625,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,6763086,2022-07-28,0,0,0,0,24.685714285714283,36.1,2.125,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,6510659,2022-07-29,0,0,0,0,24.96190476190477,166.70000000000002,2.16875,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5868686,2022-07-30,1,0,0,0,24.55,0.0,2.2823529411764705,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5954790,2022-07-31,1,0,0,0,26.277272727272727,63.1,2.117647058823529,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,7102303,2022-08-01,0,0,0,0,26.63913043478261,4.4,2.5,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,7134005,2022-08-02,0,0,0,0,28.0,9.8,2.5058823529411764,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,7146603,2022-08-03,0,0,0,0,27.643478260869564,1.4,2.658823529411765,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,7116149,2022-08-04,0,0,0,0,27.0,0.0,2.623529411764706,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,6675262,2022-08-05,0,0,0,0,26.063636363636363,200.9,2.0176470588235293,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5970480,2022-08-06,1,0,0,0,26.204545454545453,6.6000000000000005,2.211764705882353,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,6059365,2022-08-07,1,0,0,0,25.58181818181818,71.6,2.0352941176470587,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,6247804,2022-08-08,0,0,0,0,25.681818181818183,3.4000000000000004,2.1411764705882352,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,6432971,2022-08-09,0,0,0,0,26.45909090909091,12.7,1.95,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,6583293,2022-08-10,0,0,0,0,27.10909090909091,16.599999999999998,2.08125,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,6588955,2022-08-11,0,0,0,0,26.78695652173913,0.0,2.2411764705882358,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,6803070,2022-08-12,0,0,0,0,28.291304347826088,20.4,2.794117647058824,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,6431996,2022-08-13,1,0,0,0,28.37826086956522,0.4,2.394117647058824,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,6114642,2022-08-14,1,0,0,0,27.317391304347822,15.8,3.511764705882353,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,5828366,2022-08-15,0,1,0,0,25.23478260869565,0.2,2.4647058823529413,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,6020717,2022-08-16,0,0,0,0,24.608695652173918,2.4,1.6823529411764704,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5690448,2022-08-17,0,0,0,0,23.595652173913045,208.6,1.7176470588235293,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,4784930,2022-08-18,0,0,0,0,20.87727272727273,156.7,1.975,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,4653015,2022-08-19,0,0,0,0,21.39130434782609,0.0,2.3117647058823527,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,4780915,2022-08-20,1,0,0,0,23.70434782608696,0.4,2.588235294117647,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,5068891,2022-08-21,1,0,0,0,24.85217391304348,136.2,2.152941176470588,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,5369189,2022-08-22,0,0,0,0,23.98695652173913,0.7999999999999999,2.123529411764706,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,5592673,2022-08-23,0,0,0,0,24.82608695652174,0.2,2.341176470588235,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5929721,2022-08-24,0,0,0,0,26.065217391304348,5.6,2.288235294117647,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5929318,2022-08-25,0,0,0,0,24.89130434782609,203.4,2.023529411764706,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,5612529,2022-08-26,0,0,0,0,24.369565217391305,90.5,2.2823529411764705,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,5533905,2022-08-27,1,0,0,0,24.03478260869565,63.6,2.2,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,5789425,2022-08-28,1,0,0,0,24.578260869565216,8.0,2.4705882352941178,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,6263600,2022-08-29,0,0,0,0,24.45217391304348,16.7,2.0176470588235293,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,6418499,2022-08-30,0,0,0,0,25.536363636363635,107.4,2.2823529411764705,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5374652,2022-08-31,0,0,0,0,21.991304347826087,273.2,1.8058823529411765,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5920797,2022-09-01,0,0,0,0,22.62608695652174,2.5,2.235294117647059,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,6126248,2022-09-02,0,0,0,0,23.63478260869565,130.8,1.8176470588235292,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,5598239,2022-09-03,1,0,0,0,23.11304347826087,36.4,2.411764705882353,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,5976409,2022-09-04,1,0,0,0,23.713043478260868,0.1,2.1411764705882352,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,6714547,2022-09-05,0,0,1,0,24.47391304347826,0.0,2.076470588235294,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,7043042,2022-09-06,0,0,1,0,25.37391304347826,0.0,2.3588235294117648,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,6773077,2022-09-07,0,0,1,0,23.578260869565216,0.0,1.9058823529411764,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,6233221,2022-09-08,0,0,1,0,22.43478260869565,0.0,2.388235294117647,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5900385,2022-09-09,0,0,1,0,22.68260869565217,1.8,2.447058823529412,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5502743,2022-09-10,1,0,0,0,22.35652173913044,0.2,2.4176470588235297,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5944348,2022-09-11,1,0,0,0,24.27391304347826,0.0,1.9176470588235293,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,6816536,2022-09-12,0,0,1,0,25.59130434782609,0.0,1.847058823529412,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,6569302,2022-09-13,0,0,1,0,24.14782608695652,75.4,2.364705882352941,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,6032046,2022-09-14,0,0,1,0,21.817391304347822,0.6000000000000001,2.2,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,6200130,2022-09-15,0,0,1,0,22.93913043478261,1.3,1.9352941176470588,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,5908364,2022-09-16,0,0,1,0,21.95217391304348,36.0,2.147058823529412,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,5201459,2022-09-17,1,0,0,0,20.09090909090909,0.0,2.4411764705882355,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5013636,2022-09-18,1,0,0,0,20.065217391304348,0.0,1.9058823529411764,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,5402856,2022-09-19,0,0,1,0,20.534782608695654,0.0,1.8352941176470587,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,5381151,2022-09-20,0,0,1,0,20.943478260869565,0.2,1.8294117647058823,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,5304683,2022-09-21,0,0,1,0,20.14090909090909,0.0,2.170588235294117,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5222003,2022-09-22,0,0,1,0,19.821739130434786,0.0,1.964705882352941,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,5175705,2022-09-23,0,0,1,0,19.24782608695652,368.8,2.4352941176470586,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,4719372,2022-09-24,1,1,0,0,17.565217391304348,97.8,2.041176470588236,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,4563866,2022-09-25,1,0,0,0,17.217391304347824,0.0,1.7176470588235293,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,4879620,2022-09-26,0,1,0,0,16.63478260869565,0.0,2.617647058823529,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5065646,2022-09-27,0,0,1,0,16.68695652173913,0.0,2.4764705882352938,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,5083920,2022-09-28,0,0,1,0,17.860869565217392,0.0,3.182352941176471,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,5062303,2022-09-29,0,0,1,0,16.56086956521739,7.399999999999999,2.547058823529412,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,4789732,2022-09-30,0,0,1,0,15.347826086956522,5.1,2.423529411764706,5748619,68521,16297.0,41921.17,1
Residencial,2022.0,4860656,2022-10-01,1,0,0,0,16.121739130434783,0.0,2.0823529411764703,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,4766760,2022-10-02,1,0,0,0,19.713043478260868,0.0,2.211764705882353,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5084428,2022-10-03,0,0,1,0,19.639130434782608,0.2,1.9176470588235293,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5098055,2022-10-04,0,0,1,0,19.678260869565214,0.2,1.447058823529412,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5106559,2022-10-05,0,0,1,0,18.736363636363635,0.2,1.688235294117647,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5087039,2022-10-06,0,0,1,0,19.208695652173912,5.3,2.011764705882353,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5096178,2022-10-07,0,0,1,0,16.356521739130436,220.2,1.7705882352941178,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,4814755,2022-10-08,1,0,0,0,17.956521739130434,27.1,1.3941176470588237,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,4832145,2022-10-09,1,0,0,0,17.743478260869566,36.4,1.5294117647058822,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5071852,2022-10-10,0,0,1,0,18.069565217391304,0.2,1.241176470588235,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5002748,2022-10-11,0,0,1,0,17.64782608695652,0.0,1.552941176470588,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,4864362,2022-10-12,0,1,0,0,18.62608695652174,4.4,1.5529411764705885,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5003134,2022-10-13,0,0,1,0,18.75217391304348,0.2,2.1882352941176477,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,4966797,2022-10-14,0,0,1,0,19.15652173913044,0.2,1.4352941176470588,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,4779969,2022-10-15,1,0,0,0,19.80434782608696,0.3,1.98,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,4890572,2022-10-16,1,0,0,0,19.969565217391303,0.2,1.6647058823529413,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5211314,2022-10-17,0,0,1,0,19.97391304347826,0.0,1.5941176470588236,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5221603,2022-10-18,0,0,1,0,20.04090909090909,0.2,1.5,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5228223,2022-10-19,0,0,1,0,20.726086956521737,1.2000000000000002,1.5058823529411764,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5195593,2022-10-20,0,0,1,0,19.321739130434786,21.2,1.088235294117647,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5127493,2022-10-21,0,0,1,0,20.5,0.2,2.15625,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,4852772,2022-10-22,1,0,0,0,19.925,0.2,1.8375,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,4917361,2022-10-23,1,0,0,0,18.83636363636364,0.8,1.1411764705882352,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5189900,2022-10-24,0,0,1,0,19.977272727272727,0.0,2.123529411764706,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5184033,2022-10-25,0,0,1,0,20.318181818181817,0.0,1.4588235294117649,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5211664,2022-10-26,0,0,1,0,21.15909090909091,0.0,1.4705882352941178,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5137284,2022-10-27,0,0,1,0,20.02380952380953,0.0,1.5529411764705885,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5004253,2022-10-28,0,0,1,0,19.31428571428572,0.2,1.3294117647058823,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,4655913,2022-10-29,1,0,0,0,17.26666666666667,0.0,1.4588235294117649,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,4490148,2022-10-30,1,0,0,0,16.823809523809523,0.2,1.4,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,4666706,2022-10-31,0,0,1,0,17.252380952380953,3.8,1.588235294117647,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,4862255,2022-11-01,0,1,0,0,17.695652173913043,0.0,1.7470588235294118,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5068762,2022-11-02,0,0,1,0,16.621739130434783,0.2,1.5470588235294118,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5083481,2022-11-03,0,0,1,0,16.03181818181818,9.4,2.525,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5019438,2022-11-04,0,0,1,0,13.290476190476191,0.0,3.1625,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,4890972,2022-11-05,1,0,0,0,12.565217391304348,0.0,2.0588235294117645,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,4967641,2022-11-06,1,0,0,0,13.308695652173911,0.0,2.0058823529411764,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5181220,2022-11-07,0,0,1,0,13.982608695652177,0.0,1.7,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5185503,2022-11-08,0,0,1,0,15.5,1.3,1.6941176470588235,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5181681,2022-11-09,0,0,1,0,15.465217391304348,111.4,2.105882352941176,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5154832,2022-11-10,0,0,1,0,14.78181818181818,0.3,1.3,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5103700,2022-11-11,0,0,1,0,15.265217391304349,0.1,2.8588235294117648,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,4940428,2022-11-12,1,0,0,0,15.839130434782607,0.2,1.4647058823529413,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,4983823,2022-11-13,1,0,0,0,14.73913043478261,0.9,1.6941176470588235,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5189620,2022-11-14,0,0,1,0,15.504545454545456,0.2,2.1882352941176477,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5166214,2022-11-15,0,0,1,0,15.752173913043478,0.0,2.711764705882353,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5167575,2022-11-16,0,0,1,0,14.92608695652174,0.0,2.235294117647059,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5149744,2022-11-17,0,0,1,0,15.772727272727272,0.1,2.0823529411764703,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5183607,2022-11-18,0,0,1,0,11.217391304347826,20.0,1.7176470588235293,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5150605,2022-11-19,1,0,0,0,9.130434782608695,0.2,2.3823529411764706,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5419677,2022-11-20,1,0,0,0,8.182608695652174,1.1,2.0823529411764703,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5827965,2022-11-21,0,0,1,0,9.782608695652174,37.4,1.576470588235294,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,6153384,2022-11-22,0,0,1,0,8.704545454545455,0.3,4.46875,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5855300,2022-11-23,0,0,1,0,12.734782608695651,0.0,2.2411764705882358,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5724743,2022-11-24,0,0,1,0,12.056521739130435,0.6000000000000001,1.723529411764706,5748619,68649,16297.0,41921.17,1
Residencial,2022.0,5582447,2022-11-25,0,0,1,0,11.521739130434783,40.4,1.7941176470588236,5748619,68649,16297.0,41921.17,1
