Sector_Economic,Valor,año,fecha,findesemana,festivos,lectivos,COVID,tmed,prec,velmedia,poblacion,PIB
Serveis,11839073,2019.0,2019-09-16,0,0,1,0,22.475,0.0,1.5473684210526315,5665290,43221
Serveis,12155282,2019.0,2019-09-17,0,0,1,0,22.879166666666663,0.0,1.2263157894736842,5665290,43221
Serveis,12402574,2019.0,2019-09-18,0,0,1,0,22.9125,59.6,1.8526315789473689,5665290,42747
Serveis,12371094,2019.0,2019-09-19,0,0,1,0,21.829166666666666,35.5,1.773684210526316,5665290,43221
Serveis,12119202,2019.0,2019-09-20,0,0,1,0,21.0625,3.6,2.126315789473684,5665290,43221
Serveis,9918647,2019.0,2019-09-21,1,0,0,0,19.058333333333334,195.0,1.7578947368421052,5665290,43221
Serveis,8800818,2019.0,2019-09-22,1,0,0,0,21.116666666666667,13.499999999999998,2.305263157894737,5665290,42747
Serveis,11491811,2019.0,2019-09-23,0,0,1,0,19.341666666666665,0.0,2.3526315789473684,5665290,43221
Serveis,10009937,2019.0,2019-09-24,0,1,0,0,21.2625,0.0,2.442105263157895,5665290,43221
Serveis,12123919,2019.0,2019-09-25,0,0,1,0,19.9375,0.0,2.0526315789473686,5665290,42747
Serveis,12250080,2019.0,2019-09-26,0,0,1,0,20.529166666666665,0.2,1.736842105263158,5665290,43221
Serveis,12341935,2019.0,2019-09-27,0,0,1,0,20.891666666666666,0.0,2.115789473684211,5665290,43221
Serveis,10002437,2019.0,2019-09-28,1,0,0,0,20.72083333333333,0.6000000000000001,2.0,5665290,42747
Serveis,8890925,2019.0,2019-09-29,1,0,0,0,21.766666666666666,0.0,2.647368421052632,5665290,43221
Serveis,12125197,2019.0,2019-09-30,0,0,1,0,20.666666666666668,0.6000000000000001,2.2578947368421054,5665290,43221
Serveis,12094923,2019.0,2019-10-01,0,0,1,0,21.67083333333333,6.699999999999999,2.147368421052632,5665290,42747
Serveis,11740456,2019.0,2019-10-02,0,0,1,0,19.72083333333333,1.4,1.894736842105263,5665290,42747
Serveis,11407413,2019.0,2019-10-03,0,0,1,0,17.969565217391306,0.3,1.8263157894736843,5665290,42747
Serveis,11377684,2019.0,2019-10-04,0,0,1,0,18.379166666666663,0.2,1.5052631578947369,5665290,42747
Serveis,9409034,2019.0,2019-10-05,1,0,0,0,18.6,0.0,1.9368421052631577,5665290,42747
Serveis,8343709,2019.0,2019-10-06,1,0,0,0,18.5375,0.2,1.5368421052631578,5665290,42747
Serveis,11133748,2019.0,2019-10-07,0,0,1,0,18.320833333333333,0.0,1.6421052631578947,5665290,42747
Serveis,11521225,2019.0,2019-10-08,0,0,1,0,19.0,0.7000000000000001,2.4,5665290,42747
Serveis,11463881,2019.0,2019-10-09,0,0,1,0,18.445833333333333,8.8,2.294736842105263,5665290,42747
Serveis,11217086,2019.0,2019-10-10,0,0,1,0,17.42083333333333,1.4,1.7947368421052632,5665290,42747
Serveis,11289042,2019.0,2019-10-11,0,0,1,0,18.933333333333334,0.1,1.868421052631579,5665290,42747
Serveis,9088680,2019.0,2019-10-12,1,1,0,0,20.391666666666666,0.2,1.663157894736842,5665290,42747
Serveis,8568791,2019.0,2019-10-13,1,0,0,0,20.454166666666666,0.4,1.9684210526315788,5665290,42747
Serveis,11483619,2019.0,2019-10-14,0,0,1,0,19.491666666666667,167.6,1.989473684210526,5665290,42747
Serveis,10847538,2019.0,2019-10-15,0,0,1,0,14.720833333333331,0.0,2.310526315789473,5665290,42747
Serveis,10832997,2019.0,2019-10-16,0,0,1,0,15.0875,0.0,2.5157894736842104,5665290,42747
Serveis,10970785,2019.0,2019-10-17,0,0,1,0,16.8125,0.0,1.9105263157894736,5665290,42747
Serveis,10010416,2019.0,2019-10-18,0,0,1,0,17.433333333333334,0.0,1.6473684210526316,5665290,42747
Serveis,9153526,2019.0,2019-10-19,1,0,0,0,18.23913043478261,97.0,2.263157894736842,5665290,42747
Serveis,8198946,2019.0,2019-10-20,1,0,0,0,16.904545454545453,32.0,2.727777777777778,5665290,42747
Serveis,10570350,2019.0,2019-10-21,0,0,1,0,13.330434782608696,191.6,1.4166666666666667,5665290,42747
Serveis,10778018,2019.0,2019-10-22,0,0,1,0,15.19,1278.8,5.0375,5665290,42747
Serveis,10713085,2019.0,2019-10-23,0,0,1,0,14.395,10.8,2.25,5665290,42747
Serveis,10608156,2019.0,2019-10-24,0,0,1,0,13.370833333333332,0.6000000000000001,1.8368421052631576,5665290,42747
Serveis,10576811,2019.0,2019-10-25,0,0,1,0,14.643999999999998,0.5,1.705,5665290,42747
Serveis,8854925,2019.0,2019-10-26,1,0,0,0,15.736,0.7000000000000001,1.33,5665290,42747
Serveis,7902343,2019.0,2019-10-27,1,0,0,0,16.084,0.3,1.315,5665290,42747
Serveis,10580882,2019.0,2019-10-28,0,0,1,0,14.6,0.2,1.3199999999999998,5665290,42747
Serveis,10745199,2019.0,2019-10-29,0,0,1,0,15.976,0.3,1.13,5665290,42747
Serveis,10781003,2019.0,2019-10-30,0,0,1,0,16.576,0.5,1.435,5665290,42747
Serveis,10589165,2019.0,2019-10-31,0,0,1,0,16.32,7.3,1.19,5665290,42747
Serveis,11674739,2019.0,2019-11-01,0,1,0,0,14.92,16.0,1.29,5665290,42747
Serveis,12466958,2019.0,2019-11-02,1,0,0,0,16.984,25.2,2.395,5665290,42747
Serveis,11042731,2019.0,2019-11-03,1,0,0,0,14.6,21.2,3.75,5665290,42747
Serveis,14842662,2019.0,2019-11-04,0,0,1,0,15.604,29.4,3.2350000000000003,5665290,42747
Serveis,14945923,2019.0,2019-11-05,0,0,1,0,11.972,0.4,3.63,5665290,42747
Serveis,14769733,2019.0,2019-11-06,0,0,1,0,11.032,0.2,2.325,5665290,42747
Serveis,14694272,2019.0,2019-11-07,0,0,1,0,10.144,1.7999999999999998,1.7600000000000002,5665290,42747
Serveis,14578383,2019.0,2019-11-08,0,0,1,0,8.196,0.0,2.825,5665290,42747
Serveis,12154954,2019.0,2019-11-09,1,0,0,0,8.304,89.7,2.175,5665290,42747
Serveis,10918743,2019.0,2019-11-10,1,0,0,0,8.464,0.6000000000000001,1.855,5665290,42747
Serveis,14925925,2019.0,2019-11-11,0,0,1,0,7.928,0.4,2.26,5665290,42747
Serveis,15007292,2019.0,2019-11-12,0,0,1,0,9.664,0.4,2.41,5665290,42747
Serveis,15072109,2019.0,2019-11-13,0,0,1,0,8.783999999999999,81.1,1.5,5665290,42747
Serveis,15225163,2019.0,2019-11-14,0,0,1,0,6.684,89.1,1.86,5665290,42747
Serveis,15239642,2019.0,2019-11-15,0,0,1,0,5.879166666666666,0.6,2.04,5665290,42747
Serveis,12394056,2019.0,2019-11-16,1,0,0,0,6.354166666666667,0.0,2.115,5665290,42747
Serveis,11132756,2019.0,2019-11-17,1,0,0,0,6.1000000000000005,0.0,1.835,5665290,42747
Serveis,15310145,2019.0,2019-11-18,0,0,1,0,7.85,0.0,1.785,5665290,42747
Serveis,15633103,2019.0,2019-11-19,0,0,1,0,5.932,0.8,1.645,5665290,42747
Serveis,15682517,2019.0,2019-11-20,0,0,1,0,6.056,0.5,1.52,5665290,42747
Serveis,15519421,2019.0,2019-11-21,0,0,1,0,8.024,23.5,1.755,5665290,42747
Serveis,15212927,2019.0,2019-11-22,0,0,1,0,8.812000000000001,552.9,1.63,5665290,42747
Serveis,12410925,2019.0,2019-11-23,1,0,0,0,10.164,0.5,3.0,5665290,42747
Serveis,10977203,2019.0,2019-11-24,1,0,0,0,9.408,0.2,2.045,5665290,42747
Serveis,15076104,2019.0,2019-11-25,0,0,1,0,9.732,0.5,1.485,5665290,42747
Serveis,15154768,2019.0,2019-11-26,0,0,1,0,10.958333333333334,0.7000000000000001,2.131578947368421,5665290,42747
Serveis,15072225,2019.0,2019-11-27,0,0,1,0,12.770833333333334,0.0,2.431578947368421,5665290,42747
Serveis,15009120,2019.0,2019-11-28,0,0,1,0,12.32,0.0,2.4850000000000003,5665290,42747
Serveis,14839750,2019.0,2019-11-29,0,0,1,0,12.456,0.2,1.705,5665290,42747
Serveis,12199809,2019.0,2019-11-30,1,0,0,0,11.876,2.5,1.755,5665290,42747
Serveis,7740481,2019.0,2019-12-01,1,0,0,0,11.01923076923077,7.1000000000000005,1.225,5665290,42747
Serveis,10432074,2019.0,2019-12-02,0,0,1,0,9.261538461538462,0.3,1.29,5665290,42747
Serveis,10707960,2019.0,2019-12-03,0,0,1,0,7.4192307692307695,27.5,2.565,5665290,42747
Serveis,10847820,2019.0,2019-12-04,0,0,1,0,9.83846153846154,1752.5,5.11,5665290,42747
Serveis,10803302,2019.0,2019-12-05,0,0,1,0,9.696153846153846,122.8,3.08,5665290,42747
Serveis,8182475,2019.0,2019-12-06,0,1,0,0,10.476923076923075,0.5,1.355,5665290,42747
Serveis,8349923,2019.0,2019-12-07,1,0,0,0,10.007692307692308,0.3,1.36,5665290,42747
Serveis,7780684,2019.0,2019-12-08,1,0,0,0,7.816,0.2,1.37,5665290,42747
Serveis,10625321,2019.0,2019-12-09,0,0,1,0,9.442307692307692,0.0,3.115,5665290,42747
Serveis,10854948,2019.0,2019-12-10,0,0,1,0,7.842307692307693,0.2,1.625,5665290,42747
Serveis,10857051,2019.0,2019-12-11,0,0,1,0,7.461538461538462,16.8,1.865,5665290,42747
Serveis,11055319,2019.0,2019-12-12,0,0,1,0,6.707692307692308,0.7,3.51,5665290,42747
Serveis,10723055,2019.0,2019-12-13,0,0,1,0,12.765384615384615,0.4,5.32,5665290,42747
Serveis,8571925,2019.0,2019-12-14,1,0,0,0,10.938461538461535,0.5,2.255,5665290,42747
Serveis,7808583,2019.0,2019-12-15,1,0,0,0,10.261538461538462,0.3,1.82,5665290,42747
Serveis,10626204,2019.0,2019-12-16,0,0,1,0,8.384615384615385,3.9,1.205,5665290,42747
Serveis,10607063,2019.0,2019-12-17,0,0,1,0,11.953846153846154,0.3,1.57,5665290,42747
Serveis,10558851,2019.0,2019-12-18,0,0,1,0,11.765384615384615,0.2,1.22,5665290,42747
Serveis,10597557,2019.0,2019-12-19,0,0,1,0,10.180769230769233,261.2,1.49,5665290,42747
Serveis,10334668,2019.0,2019-12-20,0,0,1,0,12.553846153846154,193.5,3.325,5665290,42747
Serveis,8347670,2019.0,2019-12-21,1,0,0,0,12.965384615384616,69.9,2.535,5665290,42747
Serveis,7655423,2019.0,2019-12-22,1,0,0,0,12.038461538461538,3.2,4.93,5665290,42747
Serveis,9853712,2019.0,2019-12-23,0,0,0,0,9.48076923076923,0.2,2.425,5665290,42747
Serveis,9170176,2019.0,2019-12-24,0,0,0,0,10.003846153846156,0.4,1.69,5665290,42747
Serveis,7022510,2019.0,2019-12-25,0,1,0,0,11.38846153846154,0.3,1.4449999999999998,5665290,42747
Serveis,7882973,2019.0,2019-12-26,0,1,0,0,10.680769230769233,0.3,1.425,5665290,42747
Serveis,9636433,2019.0,2019-12-27,0,0,0,0,8.111538461538462,0.3,1.625,5665290,42747
Serveis,8256855,2019.0,2019-12-28,1,0,0,0,8.534615384615385,0.1,1.23,5665290,42747
Serveis,7664677,2019.0,2019-12-29,1,0,0,0,8.3,0.0,1.03,5665290,42747
Serveis,9872751,2019.0,2019-12-30,0,0,0,0,7.95,0.2,1.3299999999999998,5665290,42747
Serveis,9427794,2019.0,2019-12-31,0,0,0,0,6.736000000000001,0.0,1.51,5665290,42747
Serveis,10655356,2020.0,2020-01-01,0,1,0,0,6.443478260869565,0.4,1.2052631578947368,5702583,40672
Serveis,14158206,2020.0,2020-01-02,0,0,0,0,5.956,0.7000000000000001,1.7789473684210528,5702583,40672
Serveis,14301131,2020.0,2020-01-03,0,0,0,0,5.944,0.1,1.531578947368421,5702583,40672
Serveis,11838652,2020.0,2020-01-04,1,0,0,0,7.104,0.1,1.605263157894737,5702583,34127
Serveis,11094701,2020.0,2020-01-05,1,0,0,0,7.612,0.3,1.3894736842105262,5702583,40672
Serveis,10826826,2020.0,2020-01-06,0,1,0,0,7.688,0.0,1.336842105263158,5702583,34127
Serveis,14766431,2020.0,2020-01-07,0,0,1,0,7.552,0.1,1.4842105263157894,5702583,40672
Serveis,15210354,2020.0,2020-01-08,0,0,1,0,9.044,0.0,1.0842105263157895,5702583,40672
Serveis,15244984,2020.0,2020-01-09,0,0,1,0,8.068,85.5,1.863157894736842,5702583,39194
Serveis,15146431,2020.0,2020-01-10,0,0,1,0,6.856,171.1,1.631578947368421,5702583,39194
Serveis,12164992,2020.0,2020-01-11,1,0,0,0,4.972,0.4,1.6789473684210523,5702583,39039
Serveis,11267776,2020.0,2020-01-12,1,0,0,0,5.988,0.2,1.4842105263157894,5702583,39194
Serveis,15525905,2020.0,2020-01-13,0,0,1,0,5.38,0.1,1.5789473684210529,5702583,39194
Serveis,15490267,2020.0,2020-01-14,0,0,1,0,6.984,0.3,1.7789473684210524,5702583,34127
Serveis,15386324,2020.0,2020-01-15,0,0,1,0,7.024,0.1,1.6789473684210523,5702583,34127
Serveis,15298955,2020.0,2020-01-16,0,0,1,0,8.325000000000001,0.2,1.694736842105263,5702583,39039
Serveis,15038162,2020.0,2020-01-17,0,0,1,0,9.591304347826089,0.0,3.1444444444444444,5702583,39194
Serveis,12222878,2020.0,2020-01-18,1,0,0,0,8.036,20.2,1.805263157894737,5702583,39039
Serveis,11051394,2020.0,2020-01-19,1,0,0,0,7.516,2.0,4.9,5702583,40672
Serveis,15854320,2020.0,2020-01-20,0,0,1,0,6.188,639.5,7.410526315789474,5702583,39194
Serveis,15872508,2020.0,2020-01-21,0,0,1,0,6.891666666666667,1528.9,7.352631578947368,5702583,40672
Serveis,15459023,2020.0,2020-01-22,0,0,1,0,9.330434782608696,609.5,3.2157894736842105,5702583,40672
Serveis,15170359,2020.0,2020-01-23,0,0,1,0,8.804166666666667,41.3,1.5473684210526315,5702583,34127
Serveis,14944079,2020.0,2020-01-24,0,0,1,0,8.595833333333333,0.5,1.4684210526315788,5702583,39039
Serveis,12134315,2020.0,2020-01-25,1,0,0,0,8.008333333333333,7.6,0.9263157894736844,5702583,40672
Serveis,10802393,2020.0,2020-01-26,1,0,0,0,8.945833333333333,12.3,1.436842105263158,5702583,34127
Serveis,15116406,2020.0,2020-01-27,0,0,1,0,7.879166666666666,0.0,2.3526315789473684,5702583,39194
Serveis,15017010,2020.0,2020-01-28,0,0,1,0,10.14090909090909,0.2,2.205555555555556,5702583,40672
Serveis,15086506,2020.0,2020-01-29,0,0,1,0,9.34,0.3,1.5263157894736843,5702583,39039
Serveis,15064700,2020.0,2020-01-30,0,0,1,0,11.132,0.0,1.5315789473684212,5702583,39039
Serveis,14678752,2020.0,2020-01-31,0,0,1,0,12.504,0.0,1.4157894736842105,5702583,39039
Serveis,8347473,2020.0,2020-02-01,1,0,0,0,12.728,0.2,1.736842105263158,5702583,39039
Serveis,7385333,2020.0,2020-02-02,1,0,0,0,13.536,0.2,1.8473684210526315,5702583,40672
Serveis,10226616,2020.0,2020-02-03,0,0,1,0,15.328,0.2,1.436842105263158,5702583,39039
Serveis,10306570,2020.0,2020-02-04,0,0,1,0,12.832,0.4,2.6,5702583,39194
Serveis,10458725,2020.0,2020-02-05,0,0,1,0,8.42,0.0,1.805263157894737,5702583,39194
Serveis,10555873,2020.0,2020-02-06,0,0,1,0,8.088,0.0,2.121052631578947,5702583,39039
Serveis,10521716,2020.0,2020-02-07,0,0,1,0,8.096,0.0,1.4473684210526316,5702583,39194
Serveis,8408036,2020.0,2020-02-08,1,0,0,0,8.788,0.2,1.2,5702583,39039
Serveis,7379365,2020.0,2020-02-09,1,0,0,0,9.244,0.0,2.4473684210526314,5702583,34127
Serveis,10323616,2020.0,2020-02-10,0,0,1,0,13.012,0.0,2.094736842105263,5702583,34127
Serveis,10366348,2020.0,2020-02-11,0,0,1,0,11.444,11.6,1.7578947368421052,5702583,39039
Serveis,10568917,2020.0,2020-02-12,0,0,1,0,9.808,9.8,1.9789473684210528,5702583,39039
Serveis,10439038,2020.0,2020-02-13,0,0,1,0,11.812,0.4,2.247368421052632,5702583,34127
Serveis,10364375,2020.0,2020-02-14,0,0,1,0,10.608,0.2,1.3105263157894735,5702583,34127
Serveis,8338052,2020.0,2020-02-15,1,0,0,0,11.292,1.8,1.963157894736842,5702583,40672
Serveis,7378726,2020.0,2020-02-16,1,0,0,0,12.044,1.3,2.5526315789473686,5702583,39194
Serveis,10244623,2020.0,2020-02-17,0,0,1,0,12.570833333333333,7.800000000000001,1.9789473684210528,5702583,34127
Serveis,10398571,2020.0,2020-02-18,0,0,1,0,8.983333333333333,0.0,1.5210526315789472,5702583,40672
Serveis,10427059,2020.0,2020-02-19,0,0,1,0,8.2,0.2,1.7473684210526317,5702583,39039
Serveis,10387900,2020.0,2020-02-20,0,0,1,0,9.248,0.4,1.9947368421052631,5702583,39039
Serveis,10175460,2020.0,2020-02-21,0,0,1,0,10.312,0.2,2.1578947368421053,5702583,40672
Serveis,8204870,2020.0,2020-02-22,1,0,0,0,10.732,0.4,1.3789473684210527,5702583,39194
Serveis,7203533,2020.0,2020-02-23,1,0,0,0,12.556,0.3,1.9,5702583,39194
Serveis,10030025,2020.0,2020-02-24,0,0,1,0,13.048,0.2,1.805263157894737,5702583,40672
Serveis,10231408,2020.0,2020-02-25,0,0,1,0,10.2875,0.6000000000000001,1.9210526315789476,5702583,39039
Serveis,10226411,2020.0,2020-02-26,0,0,1,0,10.529166666666669,18.6,3.673684210526316,5702583,39039
Serveis,10253291,2020.0,2020-02-27,0,0,1,0,10.744000000000002,0.3,3.4842105263157896,5702583,39194
Serveis,10062642,2020.0,2020-02-28,0,0,1,0,10.529166666666669,0.0,2.3000000000000003,5702583,40672
Serveis,8071213,2020.0,2020-02-29,1,0,0,0,12.656,0.0,3.0105263157894737,5702583,34127
Serveis,7063908,2020.0,2020-03-01,1,0,0,0,13.168,72.0,3.752631578947368,5702583,34127
Serveis,9706448,2020.0,2020-03-02,0,0,1,0,10.224,45.2,5.294736842105263,5702583,34127
Serveis,9940995,2020.0,2020-03-03,0,0,1,0,8.296,0.0,4.352631578947369,5702583,39194
Serveis,9782258,2020.0,2020-03-04,0,0,1,0,10.484000000000002,0.0,1.963157894736842,5702583,34127
Serveis,9707870,2020.0,2020-03-05,0,0,1,0,12.6,5.9,3.978947368421052,5702583,40672
Serveis,9690703,2020.0,2020-03-06,0,0,1,0,8.636000000000001,25.1,3.263157894736842,5702583,40672
Serveis,7881019,2020.0,2020-03-07,1,0,0,0,9.168,0.0,2.768421052631579,5702583,40672
Serveis,6852965,2020.0,2020-03-08,1,0,0,0,10.1625,0.0,1.9789473684210528,5702583,39039
Serveis,9514967,2020.0,2020-03-09,0,0,1,0,11.012,0.0,2.857894736842105,5702583,40672
Serveis,9560437,2020.0,2020-03-10,0,0,1,0,10.04,0.0,2.0473684210526315,5702583,40672
Serveis,9464554,2020.0,2020-03-11,0,0,1,0,13.204,0.0,1.436842105263158,5702583,40672
Serveis,9327632,2020.0,2020-03-12,0,0,1,0,14.908,0.2,1.5315789473684212,5702583,34127
Serveis,8832834,2020.0,2020-03-13,0,0,1,0,13.576,0.0,1.8526315789473689,5702583,39194
Serveis,6696366,2020.0,2020-03-14,1,0,0,0,12.275,0.4,1.4842105263157894,5702583,34127
Serveis,5987317,2020.0,2020-03-15,1,0,0,1,11.184,5.7,2.389473684210526,5702583,39039
Serveis,7431559,2020.0,2020-03-16,0,0,1,1,10.820833333333333,669.9,4.0,5702583,40672
Serveis,7150461,2020.0,2020-03-17,0,0,1,1,11.86,1.0,2.863157894736842,5702583,39194
Serveis,6906171,2020.0,2020-03-18,0,0,1,1,11.968,0.2,1.1157894736842104,5702583,39194
Serveis,6696282,2020.0,2020-03-19,0,0,1,1,10.844,0.2,1.763157894736842,5702583,39039
Serveis,6622354,2020.0,2020-03-20,0,0,1,1,10.188,0.2,1.8421052631578947,5702583,39039
Serveis,5693808,2020.0,2020-03-21,1,0,0,1,10.004,0.4,1.9842105263157896,5702583,34127
Serveis,5310874,2020.0,2020-03-22,1,0,0,1,11.272,124.8,2.268421052631579,5702583,39194
Serveis,6543671,2020.0,2020-03-23,0,0,1,1,11.356,153.9,2.9157894736842103,5702583,39039
Serveis,6468544,2020.0,2020-03-24,0,0,1,1,9.592,1.3,3.5631578947368423,5702583,34127
Serveis,6378096,2020.0,2020-03-25,0,0,1,1,6.896,11.0,1.9,5702583,34127
Serveis,6390413,2020.0,2020-03-26,0,0,1,1,5.5520000000000005,14.0,2.8684210526315788,5702583,39039
Serveis,6385240,2020.0,2020-03-27,0,0,1,1,6.68,6.9,1.436842105263158,5702583,40672
Serveis,5527565,2020.0,2020-03-28,1,0,0,1,11.336,0.2,1.7052631578947368,5702583,39194
Serveis,4942218,2020.0,2020-03-29,1,0,0,1,12.04,29.0,1.9210526315789476,5702583,39039
Serveis,6174432,2020.0,2020-03-30,0,0,1,1,7.747999999999999,83.7,1.8421052631578947,5702583,39039
Serveis,6128463,2020.0,2020-03-31,0,0,1,1,8.68,100.0,3.3421052631578947,5702583,39039
Serveis,6060800,2020.0,2020-04-01,0,0,1,1,8.4,213.4,4.584210526315789,5702583,39039
Serveis,6038001,2020.0,2020-04-02,0,0,1,1,9.841666666666669,1.1,3.0894736842105264,5702583,34127
Serveis,6134511,2020.0,2020-04-03,0,0,1,1,9.9125,0.0,2.442105263157895,5702583,34127
Serveis,5555817,2020.0,2020-04-04,1,0,0,1,10.979166666666666,0.0,2.2421052631578946,5702583,34127
Serveis,5256895,2020.0,2020-04-05,1,0,0,1,10.679166666666667,0.0,2.0157894736842104,5702583,39039
Serveis,6053811,2020.0,2020-04-06,0,0,0,1,11.620833333333332,0.0,1.8421052631578947,5702583,39039
Serveis,6097527,2020.0,2020-04-07,0,0,0,1,12.2625,0.0,1.6578947368421053,5702583,34127
Serveis,6032577,2020.0,2020-04-08,0,0,0,1,13.154166666666669,0.0,1.8263157894736843,5702583,34127
Serveis,5997554,2020.0,2020-04-09,0,0,0,1,13.3,0.0,1.9789473684210528,5702583,34127
Serveis,5468911,2020.0,2020-04-10,0,1,0,1,13.483333333333334,0.0,2.068421052631579,5702583,34127
Serveis,5494219,2020.0,2020-04-11,1,0,0,1,12.983333333333334,0.0,2.2421052631578946,5702583,34127
Serveis,5208276,2020.0,2020-04-12,1,0,0,1,13.020833333333334,123.6,1.857894736842105,5702583,39039
Serveis,5531776,2020.0,2020-04-13,0,1,0,1,10.8,415.8,3.131578947368421,5702583,39039
Serveis,6253228,2020.0,2020-04-14,0,0,1,1,14.041666666666666,0.5,2.0631578947368423,5702583,39039
Serveis,6314891,2020.0,2020-04-15,0,0,1,1,13.1125,10.5,2.526315789473684,5702583,39194
Serveis,6334391,2020.0,2020-04-16,0,0,1,1,15.408333333333331,0.2,1.8210526315789477,5702583,34127
Serveis,6325392,2020.0,2020-04-17,0,0,1,1,15.520833333333334,0.0,1.9526315789473685,5702583,34127
Serveis,5681548,2020.0,2020-04-18,1,0,0,1,15.583333333333334,262.8,2.236842105263158,5702583,34127
Serveis,5367444,2020.0,2020-04-19,1,0,0,1,14.15,996.1,1.9947368421052631,5702583,39194
Serveis,6402578,2020.0,2020-04-20,0,0,1,1,14.775,600.1,1.4473684210526316,5702583,39039
Serveis,6486647,2020.0,2020-04-21,0,0,1,1,12.5,1198.2,2.794736842105263,5702583,39039
Serveis,6488876,2020.0,2020-04-22,0,0,1,1,12.720833333333331,13.3,3.168421052631579,5702583,39194
Serveis,6501889,2020.0,2020-04-23,0,0,1,1,15.045833333333334,46.1,1.8421052631578947,5702583,39194
Serveis,6442269,2020.0,2020-04-24,0,0,1,1,15.329166666666666,0.4,2.068421052631579,5702583,39194
Serveis,5726222,2020.0,2020-04-25,1,0,0,1,14.520833333333334,0.0,2.094736842105263,5702583,39039
Serveis,5387397,2020.0,2020-04-26,1,0,0,1,15.2125,36.6,1.810526315789473,5702583,39194
Serveis,6470872,2020.0,2020-04-27,0,0,1,1,14.225,69.3,1.9842105263157896,5702583,39039
Serveis,6543893,2020.0,2020-04-28,0,0,1,1,14.482608695652177,0.4,3.426315789473684,5702583,39194
Serveis,6536785,2020.0,2020-04-29,0,0,1,1,14.070833333333333,0.0,3.4421052631578952,5702583,39194
Serveis,6499770,2020.0,2020-04-30,0,0,1,1,16.104166666666668,0.0,3.8210526315789473,5702583,39039
Serveis,5533189,2020.0,2020-05-01,0,1,0,1,17.966666666666665,0.0,4.152631578947369,5702583,39194
Serveis,5724090,2020.0,2020-05-02,1,0,0,1,18.941666666666663,0.2,2.7157894736842105,5702583,39194
Serveis,5386877,2020.0,2020-05-03,1,0,0,1,18.2375,0.2,1.9421052631578943,5702583,39194
Serveis,6756378,2020.0,2020-05-04,0,0,1,1,18.979166666666668,0.0,2.147368421052632,5702583,39039
Serveis,6941505,2020.0,2020-05-05,0,0,1,1,19.216666666666665,0.2,1.6263157894736842,5702583,39194
Serveis,7043552,2020.0,2020-05-06,0,0,1,1,19.541666666666668,0.0,2.405263157894737,5702583,39194
Serveis,7030634,2020.0,2020-05-07,0,0,1,1,18.90833333333333,0.0,2.126315789473684,5702583,39039
Serveis,7027799,2020.0,2020-05-08,0,0,1,1,18.120833333333334,0.0,2.236842105263158,5702583,34127
Serveis,6020073,2020.0,2020-05-09,1,0,0,1,15.4375,100.5,1.9368421052631577,5702583,34127
Serveis,5538041,2020.0,2020-05-10,1,0,0,1,14.745833333333332,368.4,2.973684210526316,5702583,39194
Serveis,6883602,2020.0,2020-05-11,0,0,1,1,16.650000000000002,0.0,4.38421052631579,5702583,39194
Serveis,6979626,2020.0,2020-05-12,0,0,1,1,15.020833333333334,28.7,2.615789473684211,5702583,39039
Serveis,7003147,2020.0,2020-05-13,0,0,1,1,17.065217391304348,0.3,3.1333333333333333,5702583,39039
Serveis,6981566,2020.0,2020-05-14,0,0,1,1,13.934782608695652,303.3,1.6888888888888889,5702583,39194
Serveis,6907510,2020.0,2020-05-15,0,0,1,1,15.156521739130437,31.0,1.6888888888888889,5702583,39194
Serveis,5977991,2020.0,2020-05-16,1,0,0,1,16.556521739130435,219.4,1.9166666666666667,5702583,39039
Serveis,5502089,2020.0,2020-05-17,1,0,0,1,16.83478260869565,0.2,2.1444444444444444,5702583,39194
Serveis,7018934,2020.0,2020-05-18,0,0,1,1,17.57391304347826,0.0,2.033333333333333,5702583,34127
