Sector_Economic,consumo,año,fecha,findesemana,festivos,lectivos,COVID,tmed,prec,velmedia,poblacion,PIB,Empleo
Indústria,1394358,2019.0,2019-09-01,1,0,0,0,23.516,207.8,1.7,5665290,28551,600300
Indústria,2255581,2019.0,2019-09-02,0,0,0,0,22.176,165.0,1.945,5665290,28551,600300
Indústria,2316212,2019.0,2019-09-03,0,0,0,0,22.08,0.2,2.07,5665290,28551,600300
Indústria,2362743,2019.0,2019-09-04,0,0,0,0,22.284,0.0,2.08,5665290,28551,600300
Indústria,2289466,2019.0,2019-09-05,0,0,0,0,21.296,39.4,2.69,5665290,28551,600300
Indústria,2172656,2019.0,2019-09-06,0,0,0,0,19.248,11.9,2.2,5665290,28551,600300
Indústria,1552779,2019.0,2019-09-07,1,0,0,0,19.308,79.1,2.49,5665290,28551,600300
Indústria,1334620,2019.0,2019-09-08,1,0,0,0,19.18,52.8,2.53,5665290,28551,600300
Indústria,2121618,2019.0,2019-09-09,0,0,0,0,19.954545454545453,302.5,2.425,5665290,28551,600300
Indústria,2090050,2019.0,2019-09-10,0,0,0,0,15.7375,365.5,2.152631578947368,5665290,28551,600300
Indústria,1549319,2019.0,2019-09-11,0,1,0,0,18.62,27.2,3.845,5665290,28551,600300
Indústria,2124106,2019.0,2019-09-12,0,0,1,0,21.94,0.0,1.95,5665290,28551,600300
Indústria,2094761,2019.0,2019-09-13,0,0,1,0,20.784,7.0,2.65,5665290,28551,600300
Indústria,1576162,2019.0,2019-09-14,1,0,0,0,22.98,5.5,2.43,5665290,28551,600300
Indústria,1394467,2019.0,2019-09-15,1,0,0,0,23.016666666666666,0.4,2.3947368421052637,5665290,28551,600300
Indústria,2237418,2019.0,2019-09-16,0,0,1,0,22.475,0.0,1.5473684210526315,5665290,28551,600300
Indústria,2350742,2019.0,2019-09-17,0,0,1,0,22.879166666666663,0.0,1.2263157894736842,5665290,28551,600300
Indústria,2402412,2019.0,2019-09-18,0,0,1,0,22.9125,59.6,1.8526315789473689,5665290,28551,600300
Indústria,2388658,2019.0,2019-09-19,0,0,1,0,21.829166666666666,35.5,1.773684210526316,5665290,28551,600300
Indústria,2290262,2019.0,2019-09-20,0,0,1,0,21.0625,3.6,2.126315789473684,5665290,28551,600300
Indústria,1570471,2019.0,2019-09-21,1,0,0,0,19.058333333333334,195.0,1.7578947368421052,5665290,28551,600300
Indústria,1374679,2019.0,2019-09-22,1,0,0,0,21.116666666666667,13.499999999999998,2.305263157894737,5665290,28551,600300
Indústria,1781766,2019.0,2019-09-23,0,0,1,0,19.341666666666665,0.0,2.3526315789473684,5665290,28551,600300
Indústria,1680237,2019.0,2019-09-24,0,1,0,0,21.2625,0.0,2.442105263157895,5665290,28551,600300
Indústria,2209958,2019.0,2019-09-25,0,0,1,0,19.9375,0.0,2.0526315789473686,5665290,28551,600300
Indústria,2221236,2019.0,2019-09-26,0,0,1,0,20.529166666666665,0.2,1.736842105263158,5665290,28551,600300
Indústria,2148038,2019.0,2019-09-27,0,0,1,0,20.891666666666666,0.0,2.115789473684211,5665290,28551,600300
Indústria,1484492,2019.0,2019-09-28,1,0,0,0,20.72083333333333,0.6000000000000001,2.0,5665290,28551,600300
Indústria,1247378,2019.0,2019-09-29,1,0,0,0,21.766666666666666,0.0,2.647368421052632,5665290,28551,600300
Indústria,2143966,2019.0,2019-09-30,0,0,1,0,20.666666666666668,0.6000000000000001,2.2578947368421054,5665290,28551,600300
Indústria,2180817,2019.0,2019-10-01,0,0,1,0,21.67083333333333,6.699999999999999,2.147368421052632,5665290,14207,598700
Indústria,2062148,2019.0,2019-10-02,0,0,1,0,19.72083333333333,1.4,1.894736842105263,5665290,14207,598700
Indústria,1986348,2019.0,2019-10-03,0,0,1,0,17.969565217391306,0.3,1.8263157894736843,5665290,14207,598700
Indústria,1964978,2019.0,2019-10-04,0,0,1,0,18.379166666666663,0.2,1.5052631578947369,5665290,14207,598700
Indústria,1391120,2019.0,2019-10-05,1,0,0,0,18.6,0.0,1.9368421052631577,5665290,14207,598700
Indústria,1172617,2019.0,2019-10-06,1,0,0,0,18.5375,0.2,1.5368421052631578,5665290,14207,598700
Indústria,1952211,2019.0,2019-10-07,0,0,1,0,18.320833333333333,0.0,1.6421052631578947,5665290,14207,598700
Indústria,2041004,2019.0,2019-10-08,0,0,1,0,19.0,0.7000000000000001,2.4,5665290,14207,598700
Indústria,2007025,2019.0,2019-10-09,0,0,1,0,18.445833333333333,8.8,2.294736842105263,5665290,14207,598700
Indústria,1900300,2019.0,2019-10-10,0,0,1,0,17.42083333333333,1.4,1.7947368421052632,5665290,14207,598700
Indústria,1902537,2019.0,2019-10-11,0,0,1,0,18.933333333333334,0.1,1.868421052631579,5665290,14207,598700
Indústria,1339236,2019.0,2019-10-12,1,1,0,0,20.391666666666666,0.2,1.663157894736842,5665290,14207,598700
Indústria,1172522,2019.0,2019-10-13,1,0,0,0,20.454166666666666,0.4,1.9684210526315788,5665290,14207,598700
Indústria,1976703,2019.0,2019-10-14,0,0,1,0,19.491666666666667,167.6,1.989473684210526,5665290,14207,598700
Indústria,1893750,2019.0,2019-10-15,0,0,1,0,14.720833333333331,0.0,2.310526315789473,5665290,14207,598700
Indústria,1891263,2019.0,2019-10-16,0,0,1,0,15.0875,0.0,2.5157894736842104,5665290,14207,598700
Indústria,1912751,2019.0,2019-10-17,0,0,1,0,16.8125,0.0,1.9105263157894736,5665290,14207,598700
Indústria,1677293,2019.0,2019-10-18,0,0,1,0,17.433333333333334,0.0,1.6473684210526316,5665290,14207,598700
Indústria,1262544,2019.0,2019-10-19,1,0,0,0,18.23913043478261,97.0,2.263157894736842,5665290,14207,598700
Indústria,1139269,2019.0,2019-10-20,1,0,0,0,16.904545454545453,32.0,2.727777777777778,5665290,14207,598700
Indústria,1781004,2019.0,2019-10-21,0,0,1,0,13.330434782608696,191.6,1.4166666666666667,5665290,14207,598700
Indústria,1876738,2019.0,2019-10-22,0,0,1,0,15.19,1278.8,5.0375,5665290,14207,598700
Indústria,1876201,2019.0,2019-10-23,0,0,1,0,14.395,10.8,2.25,5665290,14207,598700
Indústria,1904210,2019.0,2019-10-24,0,0,1,0,13.370833333333332,0.6000000000000001,1.8368421052631576,5665290,14207,598700
Indústria,1850932,2019.0,2019-10-25,0,0,1,0,14.643999999999998,0.5,1.705,5665290,14207,598700
Indústria,1272156,2019.0,2019-10-26,1,0,0,0,15.736,0.7000000000000001,1.33,5665290,14207,598700
Indústria,1118552,2019.0,2019-10-27,1,0,0,0,16.084,0.3,1.315,5665290,14207,598700
Indústria,1737534,2019.0,2019-10-28,0,0,1,0,14.6,0.2,1.3199999999999998,5665290,14207,598700
Indústria,1817347,2019.0,2019-10-29,0,0,1,0,15.976,0.3,1.13,5665290,14207,598700
Indústria,1884792,2019.0,2019-10-30,0,0,1,0,16.576,0.5,1.435,5665290,14207,598700
Indústria,1883967,2019.0,2019-10-31,0,0,1,0,16.32,7.3,1.19,5665290,14207,598700
Indústria,2349140,2019.0,2019-11-01,0,1,0,0,14.92,16.0,1.29,5665290,14207,598700
Indústria,2291900,2019.0,2019-11-02,1,0,0,0,16.984,25.2,2.395,5665290,14207,598700
Indústria,2205722,2019.0,2019-11-03,1,0,0,0,14.6,21.2,3.75,5665290,14207,598700
Indústria,3239054,2019.0,2019-11-04,0,0,1,0,15.604,29.4,3.2350000000000003,5665290,14207,598700
Indústria,3365371,2019.0,2019-11-05,0,0,1,0,11.972,0.4,3.63,5665290,14207,598700
Indústria,3306554,2019.0,2019-11-06,0,0,1,0,11.032,0.2,2.325,5665290,14207,598700
Indústria,3277053,2019.0,2019-11-07,0,0,1,0,10.144,1.7999999999999998,1.7600000000000002,5665290,14207,598700
Indústria,3274329,2019.0,2019-11-08,0,0,1,0,8.196,0.0,2.825,5665290,14207,598700
Indústria,2465668,2019.0,2019-11-09,1,0,0,0,8.304,89.7,2.175,5665290,14207,598700
Indústria,2287503,2019.0,2019-11-10,1,0,0,0,8.464,0.6000000000000001,1.855,5665290,14207,598700
Indústria,3543165,2019.0,2019-11-11,0,0,1,0,7.928,0.4,2.26,5665290,14207,598700
Indústria,3436097,2019.0,2019-11-12,0,0,1,0,9.664,0.4,2.41,5665290,14207,598700
Indústria,3339988,2019.0,2019-11-13,0,0,1,0,8.783999999999999,81.1,1.5,5665290,14207,598700
Indústria,3339084,2019.0,2019-11-14,0,0,1,0,6.684,89.1,1.86,5665290,14207,598700
Indústria,3475599,2019.0,2019-11-15,0,0,1,0,5.879166666666666,0.6,2.04,5665290,14207,598700
Indústria,2514812,2019.0,2019-11-16,1,0,0,0,6.354166666666667,0.0,2.115,5665290,14207,598700
Indústria,2200520,2019.0,2019-11-17,1,0,0,0,6.1000000000000005,0.0,1.835,5665290,14207,598700
Indústria,3276041,2019.0,2019-11-18,0,0,1,0,7.85,0.0,1.785,5665290,14207,598700
Indústria,3291287,2019.0,2019-11-19,0,0,1,0,5.932,0.8,1.645,5665290,14207,598700
Indústria,3215394,2019.0,2019-11-20,0,0,1,0,6.056,0.5,1.52,5665290,14207,598700
Indústria,3144618,2019.0,2019-11-21,0,0,1,0,8.024,23.5,1.755,5665290,14207,598700
Indústria,2959934,2019.0,2019-11-22,0,0,1,0,8.812000000000001,552.9,1.63,5665290,14207,598700
Indústria,2027090,2019.0,2019-11-23,1,0,0,0,10.164,0.5,3.0,5665290,14207,598700
Indústria,1796038,2019.0,2019-11-24,1,0,0,0,9.408,0.2,2.045,5665290,14207,598700
Indústria,3057723,2019.0,2019-11-25,0,0,1,0,9.732,0.5,1.485,5665290,14207,598700
Indústria,3140335,2019.0,2019-11-26,0,0,1,0,10.958333333333334,0.7000000000000001,2.131578947368421,5665290,14207,598700
Indústria,2976025,2019.0,2019-11-27,0,0,1,0,12.770833333333334,0.0,2.431578947368421,5665290,14207,598700
Indústria,2965277,2019.0,2019-11-28,0,0,1,0,12.32,0.0,2.4850000000000003,5665290,14207,598700
Indústria,2974869,2019.0,2019-11-29,0,0,1,0,12.456,0.2,1.705,5665290,14207,598700
Indústria,2079872,2019.0,2019-11-30,1,0,0,0,11.876,2.5,1.755,5665290,14207,598700
Indústria,1031462,2019.0,2019-12-01,1,0,0,0,11.01923076923077,7.1000000000000005,1.225,5665290,14207,598700
Indústria,1689425,2019.0,2019-12-02,0,0,1,0,9.261538461538462,0.3,1.29,5665290,14207,598700
Indústria,1780840,2019.0,2019-12-03,0,0,1,0,7.4192307692307695,27.5,2.565,5665290,14207,598700
Indústria,1857273,2019.0,2019-12-04,0,0,1,0,9.83846153846154,1752.5,5.11,5665290,14207,598700
Indústria,1815617,2019.0,2019-12-05,0,0,1,0,9.696153846153846,122.8,3.08,5665290,14207,598700
Indústria,1211922,2019.0,2019-12-06,0,1,0,0,10.476923076923075,0.5,1.355,5665290,14207,598700
Indústria,1150246,2019.0,2019-12-07,1,0,0,0,10.007692307692308,0.3,1.36,5665290,14207,598700
Indústria,1086340,2019.0,2019-12-08,1,0,0,0,7.816,0.2,1.37,5665290,14207,598700
Indústria,1849101,2019.0,2019-12-09,0,0,1,0,9.442307692307692,0.0,3.115,5665290,14207,598700
Indústria,1946341,2019.0,2019-12-10,0,0,1,0,7.842307692307693,0.2,1.625,5665290,14207,598700
Indústria,1940022,2019.0,2019-12-11,0,0,1,0,7.461538461538462,16.8,1.865,5665290,14207,598700
Indústria,1960050,2019.0,2019-12-12,0,0,1,0,6.707692307692308,0.7,3.51,5665290,14207,598700
Indústria,1875011,2019.0,2019-12-13,0,0,1,0,12.765384615384615,0.4,5.32,5665290,14207,598700
Indústria,1339530,2019.0,2019-12-14,1,0,0,0,10.938461538461535,0.5,2.255,5665290,14207,598700
Indústria,1149042,2019.0,2019-12-15,1,0,0,0,10.261538461538462,0.3,1.82,5665290,14207,598700
Indústria,1805748,2019.0,2019-12-16,0,0,1,0,8.384615384615385,3.9,1.205,5665290,14207,598700
Indústria,1902144,2019.0,2019-12-17,0,0,1,0,11.953846153846154,0.3,1.57,5665290,14207,598700
Indústria,1809228,2019.0,2019-12-18,0,0,1,0,11.765384615384615,0.2,1.22,5665290,14207,598700
Indústria,1833641,2019.0,2019-12-19,0,0,1,0,10.180769230769233,261.2,1.49,5665290,14207,598700
Indústria,1686432,2019.0,2019-12-20,0,0,1,0,12.553846153846154,193.5,3.325,5665290,14207,598700
Indústria,1184844,2019.0,2019-12-21,1,0,0,0,12.965384615384616,69.9,2.535,5665290,14207,598700
Indústria,1063756,2019.0,2019-12-22,1,0,0,0,12.038461538461538,3.2,4.93,5665290,14207,598700
Indústria,1366888,2019.0,2019-12-23,0,0,0,0,9.48076923076923,0.2,2.425,5665290,14207,598700
Indústria,1273782,2019.0,2019-12-24,0,0,0,0,10.003846153846156,0.4,1.69,5665290,14207,598700
Indústria,1004408,2019.0,2019-12-25,0,1,0,0,11.38846153846154,0.3,1.4449999999999998,5665290,14207,598700
Indústria,1074429,2019.0,2019-12-26,0,1,0,0,10.680769230769233,0.3,1.425,5665290,14207,598700
Indústria,1284216,2019.0,2019-12-27,0,0,0,0,8.111538461538462,0.3,1.625,5665290,14207,598700
Indústria,1108430,2019.0,2019-12-28,1,0,0,0,8.534615384615385,0.1,1.23,5665290,14207,598700
Indústria,1087886,2019.0,2019-12-29,1,0,0,0,8.3,0.0,1.03,5665290,14207,598700
Indústria,1416578,2019.0,2019-12-30,0,0,0,0,7.95,0.2,1.3299999999999998,5665290,14207,598700
Indústria,1318729,2019.0,2019-12-31,0,0,0,0,6.736000000000001,0.0,1.51,5665290,14207,598700
Indústria,1840619,2020.0,2020-01-01,0,1,0,0,6.443478260869565,0.4,1.2052631578947368,5702583,13461,591300
Indústria,2530835,2020.0,2020-01-02,0,0,0,0,5.956,0.7000000000000001,1.7789473684210528,5702583,13461,591300
Indústria,2742286,2020.0,2020-01-03,0,0,0,0,5.944,0.1,1.531578947368421,5702583,13461,591300
Indústria,2230244,2020.0,2020-01-04,1,0,0,0,7.104,0.1,1.605263157894737,5702583,24651,591300
Indústria,2008513,2020.0,2020-01-05,1,0,0,0,7.612,0.3,1.3894736842105262,5702583,24651,591300
Indústria,2030825,2020.0,2020-01-06,0,1,0,0,7.688,0.0,1.336842105263158,5702583,24651,591300
Indústria,3203844,2020.0,2020-01-07,0,0,1,0,7.552,0.1,1.4842105263157894,5702583,37908,591300
Indústria,3451551,2020.0,2020-01-08,0,0,1,0,9.044,0.0,1.0842105263157895,5702583,37908,591300
Indústria,3467895,2020.0,2020-01-09,0,0,1,0,8.068,85.5,1.863157894736842,5702583,37908,591300
Indústria,3434642,2020.0,2020-01-10,0,0,1,0,6.856,171.1,1.631578947368421,5702583,51319,591300
Indústria,2471020,2020.0,2020-01-11,1,0,0,0,4.972,0.4,1.6789473684210523,5702583,51319,591300
Indústria,2158102,2020.0,2020-01-12,1,0,0,0,5.988,0.2,1.4842105263157894,5702583,51319,591300
Indústria,3507069,2020.0,2020-01-13,0,0,1,0,5.38,0.1,1.5789473684210529,5702583,51319,591300
Indústria,3582975,2020.0,2020-01-14,0,0,1,0,6.984,0.3,1.7789473684210524,5702583,51319,591300
Indústria,3430711,2020.0,2020-01-15,0,0,1,0,7.024,0.1,1.6789473684210523,5702583,51319,591300
Indústria,3428057,2020.0,2020-01-16,0,0,1,0,8.325000000000001,0.2,1.694736842105263,5702583,51319,591300
Indústria,3315270,2020.0,2020-01-17,0,0,1,0,9.591304347826089,0.0,3.1444444444444444,5702583,51319,591300
Indústria,2391528,2020.0,2020-01-18,1,0,0,0,8.036,20.2,1.805263157894737,5702583,51319,591300
Indústria,2047111,2020.0,2020-01-19,1,0,0,0,7.516,2.0,4.9,5702583,51319,591300
Indústria,3517278,2020.0,2020-01-20,0,0,1,0,6.188,639.5,7.410526315789474,5702583,51319,591300
Indústria,3581980,2020.0,2020-01-21,0,0,1,0,6.891666666666667,1528.9,7.352631578947368,5702583,51319,591300
Indústria,3580901,2020.0,2020-01-22,0,0,1,0,9.330434782608696,609.5,3.2157894736842105,5702583,51319,591300
Indústria,3533117,2020.0,2020-01-23,0,0,1,0,8.804166666666667,41.3,1.5473684210526315,5702583,51319,591300
Indústria,3462167,2020.0,2020-01-24,0,0,1,0,8.595833333333333,0.5,1.4684210526315788,5702583,51319,591300
Indústria,2369734,2020.0,2020-01-25,1,0,0,0,8.008333333333333,7.6,0.9263157894736844,5702583,51319,591300
Indústria,1966873,2020.0,2020-01-26,1,0,0,0,8.945833333333333,12.3,1.436842105263158,5702583,51319,591300
Indústria,3151161,2020.0,2020-01-27,0,0,1,0,7.879166666666666,0.0,2.3526315789473684,5702583,51319,591300
Indústria,3414242,2020.0,2020-01-28,0,0,1,0,10.14090909090909,0.2,2.205555555555556,5702583,51319,591300
Indústria,3459676,2020.0,2020-01-29,0,0,1,0,9.34,0.3,1.5263157894736843,5702583,51319,591300
Indústria,3451577,2020.0,2020-01-30,0,0,1,0,11.132,0.0,1.5315789473684212,5702583,51319,591300
Indústria,3403140,2020.0,2020-01-31,0,0,1,0,12.504,0.0,1.4157894736842105,5702583,51319,591300
Indústria,1368022,2020.0,2020-02-01,1,0,0,0,12.728,0.2,1.736842105263158,5702583,51319,591300
Indústria,1204103,2020.0,2020-02-02,1,0,0,0,13.536,0.2,1.8473684210526315,5702583,51319,591300
Indústria,1883556,2020.0,2020-02-03,0,0,1,0,15.328,0.2,1.436842105263158,5702583,51319,591300
Indústria,1934601,2020.0,2020-02-04,0,0,1,0,12.832,0.4,2.6,5702583,51319,591300
Indústria,1981143,2020.0,2020-02-05,0,0,1,0,8.42,0.0,1.805263157894737,5702583,51319,591300
Indústria,2040938,2020.0,2020-02-06,0,0,1,0,8.088,0.0,2.121052631578947,5702583,51319,591300
Indústria,1946369,2020.0,2020-02-07,0,0,1,0,8.096,0.0,1.4473684210526316,5702583,51319,591300
Indústria,1406367,2020.0,2020-02-08,1,0,0,0,8.788,0.2,1.2,5702583,51319,591300
Indústria,1289236,2020.0,2020-02-09,1,0,0,0,9.244,0.0,2.4473684210526314,5702583,51319,591300
Indústria,1899175,2020.0,2020-02-10,0,0,1,0,13.012,0.0,2.094736842105263,5702583,51319,591300
Indústria,1950338,2020.0,2020-02-11,0,0,1,0,11.444,11.6,1.7578947368421052,5702583,51319,591300
Indústria,2003946,2020.0,2020-02-12,0,0,1,0,9.808,9.8,1.9789473684210528,5702583,51319,591300
Indústria,1971092,2020.0,2020-02-13,0,0,1,0,11.812,0.4,2.247368421052632,5702583,51319,591300
Indústria,1984016,2020.0,2020-02-14,0,0,1,0,10.608,0.2,1.3105263157894735,5702583,51319,591300
Indústria,1412962,2020.0,2020-02-15,1,0,0,0,11.292,1.8,1.963157894736842,5702583,51319,591300
Indústria,1204713,2020.0,2020-02-16,1,0,0,0,12.044,1.3,2.5526315789473686,5702583,51319,591300
Indústria,1868608,2020.0,2020-02-17,0,0,1,0,12.570833333333333,7.800000000000001,1.9789473684210528,5702583,51319,591300
Indústria,1963298,2020.0,2020-02-18,0,0,1,0,8.983333333333333,0.0,1.5210526315789472,5702583,51319,591300
Indústria,2006955,2020.0,2020-02-19,0,0,1,0,8.2,0.2,1.7473684210526317,5702583,51319,591300
Indústria,1987849,2020.0,2020-02-20,0,0,1,0,9.248,0.4,1.9947368421052631,5702583,51319,591300
Indústria,1930023,2020.0,2020-02-21,0,0,1,0,10.312,0.2,2.1578947368421053,5702583,51319,591300
Indústria,1373344,2020.0,2020-02-22,1,0,0,0,10.732,0.4,1.3789473684210527,5702583,51319,591300
Indústria,1208373,2020.0,2020-02-23,1,0,0,0,12.556,0.3,1.9,5702583,51319,591300
Indústria,1847382,2020.0,2020-02-24,0,0,1,0,13.048,0.2,1.805263157894737,5702583,51319,591300
Indústria,1903979,2020.0,2020-02-25,0,0,1,0,10.2875,0.6000000000000001,1.9210526315789476,5702583,51319,591300
Indústria,1896455,2020.0,2020-02-26,0,0,1,0,10.529166666666669,18.6,3.673684210526316,5702583,51319,591300
Indústria,1915752,2020.0,2020-02-27,0,0,1,0,10.744000000000002,0.3,3.4842105263157896,5702583,51319,591300
Indústria,1873233,2020.0,2020-02-28,0,0,1,0,10.529166666666669,0.0,2.3000000000000003,5702583,51319,591300
Indústria,1326387,2020.0,2020-02-29,1,0,0,0,12.656,0.0,3.0105263157894737,5702583,51319,591300
Indústria,1215322,2020.0,2020-03-01,1,0,0,0,13.168,72.0,3.752631578947368,5702583,51319,591300
Indústria,1922303,2020.0,2020-03-02,0,0,1,0,10.224,45.2,5.294736842105263,5702583,51319,591300
Indústria,1968828,2020.0,2020-03-03,0,0,1,0,8.296,0.0,4.352631578947369,5702583,51319,591300
Indústria,1920926,2020.0,2020-03-04,0,0,1,0,10.484000000000002,0.0,1.963157894736842,5702583,51319,591300
Indústria,1917233,2020.0,2020-03-05,0,0,1,0,12.6,5.9,3.978947368421052,5702583,51319,591300
Indústria,1855932,2020.0,2020-03-06,0,0,1,0,8.636000000000001,25.1,3.263157894736842,5702583,51319,591300
Indústria,1341991,2020.0,2020-03-07,1,0,0,0,9.168,0.0,2.768421052631579,5702583,51319,591300
Indústria,1230004,2020.0,2020-03-08,1,0,0,0,10.1625,0.0,1.9789473684210528,5702583,51319,591300
Indústria,1903821,2020.0,2020-03-09,0,0,1,0,11.012,0.0,2.857894736842105,5702583,51319,591300
Indústria,1949925,2020.0,2020-03-10,0,0,1,0,10.04,0.0,2.0473684210526315,5702583,51319,591300
Indústria,1917192,2020.0,2020-03-11,0,0,1,0,13.204,0.0,1.436842105263158,5702583,51319,591300
Indústria,1897608,2020.0,2020-03-12,0,0,1,0,14.908,0.2,1.5315789473684212,5702583,51319,591300
Indústria,1839894,2020.0,2020-03-13,0,0,1,0,13.576,0.0,1.8526315789473689,5702583,51319,591300
Indústria,1335727,2020.0,2020-03-14,1,0,0,0,12.275,0.4,1.4842105263157894,5702583,51319,591300
Indústria,1159383,2020.0,2020-03-15,1,0,0,1,11.184,5.7,2.389473684210526,5702583,51319,591300
Indústria,1575150,2020.0,2020-03-16,0,0,1,1,10.820833333333333,669.9,4.0,5702583,51319,591300
Indústria,1492713,2020.0,2020-03-17,0,0,1,1,11.86,1.0,2.863157894736842,5702583,51319,591300
Indústria,1399856,2020.0,2020-03-18,0,0,1,1,11.968,0.2,1.1157894736842104,5702583,51319,591300
Indústria,1405800,2020.0,2020-03-19,0,0,1,1,10.844,0.2,1.763157894736842,5702583,51319,591300
Indústria,1408966,2020.0,2020-03-20,0,0,1,1,10.188,0.2,1.8421052631578947,5702583,51319,591300
Indústria,1099797,2020.0,2020-03-21,1,0,0,1,10.004,0.4,1.9842105263157896,5702583,51319,591300
Indústria,1113528,2020.0,2020-03-22,1,0,0,1,11.272,124.8,2.268421052631579,5702583,51319,591300
Indústria,1348972,2020.0,2020-03-23,0,0,1,1,11.356,153.9,2.9157894736842103,5702583,51319,591300
Indústria,1328984,2020.0,2020-03-24,0,0,1,1,9.592,1.3,3.5631578947368423,5702583,51319,591300
Indústria,1330919,2020.0,2020-03-25,0,0,1,1,6.896,11.0,1.9,5702583,51319,591300
Indústria,1308211,2020.0,2020-03-26,0,0,1,1,5.5520000000000005,14.0,2.8684210526315788,5702583,51319,591300
Indústria,1308722,2020.0,2020-03-27,0,0,1,1,6.68,6.9,1.436842105263158,5702583,51319,591300
Indústria,1104723,2020.0,2020-03-28,1,0,0,1,11.336,0.2,1.7052631578947368,5702583,51319,591300
Indústria,1031258,2020.0,2020-03-29,1,0,0,1,12.04,29.0,1.9210526315789476,5702583,51319,591300
Indústria,1258595,2020.0,2020-03-30,0,0,1,1,7.747999999999999,83.7,1.8421052631578947,5702583,51319,591300
Indústria,1322209,2020.0,2020-03-31,0,0,1,1,8.68,100.0,3.3421052631578947,5702583,51319,591300
Indústria,1204868,2020.0,2020-04-01,0,0,1,1,8.4,213.4,4.584210526315789,5702583,37858,567700
Indústria,1174811,2020.0,2020-04-02,0,0,1,1,9.841666666666669,1.1,3.0894736842105264,5702583,37858,567700
Indústria,1194418,2020.0,2020-04-03,0,0,1,1,9.9125,0.0,2.442105263157895,5702583,37858,567700
